Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
16/3/2016,39.9119,41.2024,39.6262,41.0918,37644,63264
15/3/2016,40.3359,40.3359,39.5063,39.8474,31178,65248
14/3/2016,39.8382,40.8798,39.8382,40.6954,24354,78312
11/3/2016,39.8382,40.6217,39.8382,40.0963,53914,82987
10/3/2016,40.3267,40.4189,38.7229,39.3957,71619,81411
9/3/2016,41.0272,41.0272,39.7829,40.1608,55131,79929
8/3/2016,41.3936,41.7315,39.5851,40.1331,101212,80882
7/3/2016,39.9139,42.0054,39.8409,41.4666,159141,81488
4/3/2016,39.9413,39.9413,38.8362,39.7313,87236,75900
3/3/2016,38.1055,39.7678,38.1055,39.6673,37636,80136
2/3/2016,38.3612,38.8727,37.8132,38.2699,55006,92442
1/3/2016,38.2242,38.6078,37.3291,38.5165,75218,115320
29/2/2016,37.2286,38.2151,37.0916,37.868,44978,113578
26/2/2016,38.3429,38.3612,37.046,37.046,78526,117421
25/2/2016,38.1603,38.1603,36.708,37.7127,36163,121186
24/2/2016,37.2104,38.2607,36.909,37.8771,67411,120348
23/2/2016,36.6532,39.6153,36.0756,37.457,227139,117564
22/2/2016,36.0778,37.1556,35.7764,37.0825,94469,106452
19/2/2016,36.2331,36.2879,35.7307,35.7855,30287,104451
18/2/2016,36.8816,36.8816,35.612,36.2513,49376,105666
17/2/2016,35.6577,36.7354,35.1736,36.3883,69437,104258
16/2/2016,34.041,35.5466,34.041,34.9361,110300,101762
12/2/2016,33.4565,33.493,32.1869,33.4565,75315,98131
11/2/2016,31.8763,33.5204,30.9447,33.2098,150784,96006
10/2/2016,33.5661,33.6483,32.0042,32.1047,222221,88214
9/2/2016,40.0053,40.0053,33.5843,33.5843,398172,77516
8/2/2016,41.4301,41.8503,40.4071,40.8364,49088,56332
5/2/2016,44.3437,44.3437,41.558,42.2887,102634,56678
4/2/2016,44.0697,46.1705,43.4486,44.4625,134992,52191
3/2/2016,42.9189,43.75,42.0695,43.4486,23593,46107
2/2/2016,44.2707,44.2707,42.4713,42.6266,25655,47903
1/2/2016,44.2889,44.9192,43.2066,44.7639,60459,48512
29/1/2016,44.0332,44.3346,43.4395,44.3346,64458,48581
28/1/2016,43.1016,43.3299,41.7772,43.2112,48500,48889
27/1/2016,42.4622,43.5126,42.3287,42.5444,28260,49333
26/1/2016,41.5397,43.3664,41.5397,42.7179,31999,59028
25/1/2016,41.6493,41.6676,40.672,41.0374,55839,61032
22/1/2016,43.5126,43.5126,41.284,41.9233,43433,61945
21/1/2016,39.101,40.8456,38.553,40.261,33905,62366
20/1/2016,39.3659,39.7587,38.0689,39.2928,61753,66949
19/1/2016,39.5394,41.1926,39.5394,39.9961,80412,71088
15/1/2016,39.0006,39.0782,38.0415,38.7083,54277,66877
14/1/2016,39.5029,40.4083,38.9772,39.8683,35332,67341
13/1/2016,40.3249,40.736,39.2106,39.3294,43723,70144
12/1/2016,39.8774,41.1744,39.6582,40.1057,50538,71154
11/1/2016,39.6125,39.8043,39.0097,39.7313,34790,78592
8/1/2016,38.1603,40.2422,38.142,39.6125,61494,78663
7/1/2016,38.553,39.3842,37.731,37.9685,69080,78162
6/1/2016,38.9092,39.6489,38.8088,39.0919,55157,77716
5/1/2016,39.6034,40.1149,39.2106,39.5668,173681,79666
4/1/2016,39.512,39.9596,38.8179,39.4938,62063,71188
31/12/2015,39.4207,40.3797,39.2746,40.1788,69534,70272
30/12/2015,39.512,39.9961,39.4024,39.5668,49755,70121
29/12/2015,39.7039,40.4619,39.576,39.713,102641,70146
28/12/2015,39.6947,39.8865,39.0599,39.5851,123843,68324
24/12/2015,39.6217,39.7313,39.4207,39.6582,17241,64663
23/12/2015,39.7587,40.0509,39.2746,39.6491,61241,68742
22/12/2015,38.0598,39.7587,38.0598,39.5486,77379,72872
21/12/2015,38.5073,38.553,37.7767,37.8863,58876,70873
18/12/2015,38.1055,38.8634,37.7248,38.0324,162104,70675
17/12/2015,39.8135,39.987,38.2699,38.2699,35858,62924
16/12/2015,39.9413,39.987,38.9732,39.8317,53974,62466
15/12/2015,38.8544,40.3797,38.8544,39.6308,62396,61229
14/12/2015,40.1879,40.4893,38.7174,39.2928,84406,59397
11/12/2015,41.7589,41.7589,40.0783,40.2793,46515,56020
10/12/2015,42.0595,42.5846,41.8512,41.9599,48321,54833
9/12/2015,42.6027,42.9378,41.7425,41.9689,67258,54474
8/12/2015,44.3322,44.3322,42.5756,42.6027,50136,51773
7/12/2015,43.7346,44.9027,43.4403,44.9027,75309,52330
4/12/2015,44.1783,44.3593,43.3543,43.9066,68938,51403
3/12/2015,44.9932,45.0294,43.4448,44.1783,78423,52109
2/12/2015,46.451,46.451,44.785,44.9208,123192,52980
1/12/2015,47.1301,47.3022,46.6593,46.777,47382,47019
30/11/2015,47.936,47.936,46.605,46.9038,55911,46432
27/11/2015,48.932,48.932,46.8313,47.7459,45842,45062
25/11/2015,48.0175,49.0226,47.3022,48.8234,28989,45582
24/11/2015,47.5285,47.9903,47.1365,47.8545,35421,50652
23/11/2015,48.4069,48.7962,47.266,47.6553,34907,49462
20/11/2015,48.8687,49.0498,48.2801,49.0407,33760,50739
19/11/2015,49.1494,49.1494,48.1986,48.5065,28711,51323
18/11/2015,47.8092,49.5206,47.5557,49.4119,42926,51511
17/11/2015,48.76,48.76,47.4489,47.8183,26751,50703
16/11/2015,47.0939,48.7473,47.0849,48.6695,58493,53317
13/11/2015,46.0798,47.1301,45.5546,46.9762,61402,51540
12/11/2015,45.9621,47.7096,45.9621,46.3967,79522,54339
11/11/2015,44.966,45.8818,44.4228,45.5003,91498,51594
10/11/2015,44.0062,44.9842,44.0062,44.9027,33772,47252
9/11/2015,44.468,44.8483,43.4811,44.3684,38577,47400
6/11/2015,43.8976,44.957,43.463,44.5676,35357,47838
5/11/2015,45.12,45.12,42.9016,43.9157,53650,48620
4/11/2015,47.7187,48.0175,43.4901,45.0928,105040,49380
3/11/2015,47.2931,48.4431,47.2931,47.7549,17567,44012
2/11/2015,46.614,47.5376,46.0979,47.266,54062,44375
30/10/2015,46.4873,46.8404,45.1834,46.4782,42519,45640
29/10/2015,46.3695,46.9038,45.8534,46.4782,31533,45503
28/10/2015,45.5908,46.5778,45.4459,46.5054,30797,46079
27/10/2015,46.0255,46.279,44.9787,45.3373,65963,48526
26/10/2015,46.8223,47.0849,46.1884,46.3424,31845,49858
23/10/2015,46.2156,47.2207,46.2156,46.7227,103380,51364
22/10/2015,45.781,46.7498,45.781,46.3605,38354,47971
21/10/2015,46.6593,46.9717,45.6089,45.6089,26358,48262
20/10/2015,45.8081,46.8585,45.8081,46.3967,36001,49866
19/10/2015,46.5869,46.7046,45.7266,45.8081,45147,51076
16/10/2015,45.9259,46.7679,45.8263,46.7679,47088,54488
15/10/2015,45.0566,46.4058,44.8755,46.3333,65041,53314
14/10/2015,44.1692,45.2368,44.0334,44.7759,24526,52813
13/10/2015,44.1964,44.6944,43.3454,44.1783,23004,53263
12/10/2015,44.6672,44.8031,43.5626,44.1058,73042,58841
9/10/2015,45.0475,45.0475,43.9247,44.7397,40470,57767
8/10/2015,44.3232,45.0204,43.644,45.0204,40172,64206
7/10/2015,43.3996,44.5767,43.3996,44.3322,67502,65592
6/10/2015,42.3492,43.4267,42.3492,43.3271,85939,63984
5/10/2015,41.4256,42.4398,41.2898,42.3492,54440,61821
2/10/2015,39.4788,41.2898,39.3974,41.2898,52478,61777
1/10/2015,40.3662,40.5111,39.4788,39.8682,42718,62727
30/9/2015,39.8773,40.5383,39.841,40.0855,50422,64215
29/9/2015,40.1217,40.1906,39.5285,39.7958,54152,65531
28/9/2015,40.0765,40.2304,39.841,40.0765,96321,68571
25/9/2015,40.6107,40.6831,40.2032,40.3119,29476,68281
24/9/2015,40.1127,40.4205,39.841,40.4024,57533,73411
23/9/2015,40.9095,40.9276,40.3934,40.4296,31282,76491
22/9/2015,41.0001,41.154,40.5654,40.9186,106671,80303
21/9/2015,42.6571,42.6571,41.1178,41.5252,56935,88796
18/9/2015,41.4437,43.2275,41.1214,42.2949,137052,92551
17/9/2015,42.0866,42.4322,41.7245,41.8965,60966,91882
16/9/2015,41.2445,42.2677,41.2445,42.1681,43376,97164
15/9/2015,40.8552,41.5524,40.7194,41.2989,53486,105077
14/9/2015,41.0182,41.317,40.1942,40.5745,53781,124241
11/9/2015,41.1087,41.1087,40.0674,40.9548,66736,128832
10/9/2015,40.3437,41.4208,40.3437,40.8733,65031,131841
9/9/2015,40.8105,41.2951,40.3168,40.5502,70169,130474
8/9/2015,40.8733,41.0079,39.8142,40.4425,99745,129149
4/9/2015,39.6796,40.3617,39.3744,39.895,91972,126303
3/9/2015,39.1231,40.3159,38.9167,39.9399,106432,129180
2/9/2015,38.5128,39.4731,38.5128,39.0064,103732,141408
1/9/2015,38.1448,38.5868,37.9025,38.1089,88454,139483
31/8/2015,39.1052,39.4102,38.2615,38.8539,234075,139570
28/8/2015,37.1665,39.4372,37.1665,39.0513,113256,130392
27/8/2015,37.0857,37.5973,36.3946,37.2563,127012,140744
26/8/2015,36.7267,37.0498,35.8561,36.4664,140198,182230
25/8/2015,37.2742,37.364,36.1433,36.2331,162070,182543
24/8/2015,36.1433,37.1037,34.1553,36.0536,340952,175450
21/8/2015,36.8075,37.5883,36.4844,36.6639,122645,154517
20/8/2015,39.0154,39.0154,36.9601,37.0139,111871,148334
19/8/2015,39.15,39.6078,38.7462,39.2398,44533,143640
18/8/2015,40.3258,40.3258,38.9616,39.3744,50288,151662
17/8/2015,39.8501,40.4245,39.0962,40.3348,57059,155797
14/8/2015,41.7618,41.7618,39.7514,39.9309,135118,158908
13/8/2015,41.6003,41.9683,40.7207,41.7798,289861,154048
12/8/2015,40.99,41.7708,40.8464,41.6452,74855,137001
11/8/2015,41.9683,42.3004,41.0618,41.4926,89754,134295
10/8/2015,41.3041,42.7312,41.3041,42.5427,96411,131879
7/8/2015,41.8067,42.4619,40.6758,41.2233,268533,128664
6/8/2015,44.6878,44.6878,36.1254,40.1822,749296,115185
5/8/2015,50.0819,50.0819,46.1059,46.3751,144892,69096
4/8/2015,50.8627,51.132,50.0011,50.1268,55687,61671
3/8/2015,51.6167,51.6167,50.3063,50.5396,26953,61029
31/7/2015,50.7999,51.5538,50.7999,51.2935,29905,61116
30/7/2015,50.6384,51.1679,50.5396,50.8089,41455,62429
29/7/2015,51.132,51.491,50.7102,50.7999,164862,63655
28/7/2015,51.0063,51.141,50.2075,50.9704,112307,56159
27/7/2015,50.7191,50.755,50.1088,50.7281,103731,52878
24/7/2015,52.4424,52.4424,50.5671,50.8717,62224,49046
23/7/2015,52.8463,52.8911,52.2449,52.3885,34144,46416
22/7/2015,53.7169,53.7169,51.8859,52.7565,34269,49172
21/7/2015,53.7976,54.1387,53.5643,53.8335,53511,51136
20/7/2015,55.0273,55.0273,53.7438,54.1297,48186,50583
17/7/2015,55.6017,55.6017,54.4259,54.758,66346,80355
16/7/2015,55.844,56.0325,55.3145,55.8171,57975,78215
15/7/2015,55.6286,55.7183,55.0721,55.3055,33509,82227
14/7/2015,56.2838,56.2838,55.3234,55.7812,46062,84305
13/7/2015,56.221,56.5441,55.9877,56.4902,28249,84074
10/7/2015,56.0594,56.1671,55.3414,55.844,49604,83887
9/7/2015,56.1222,56.3197,55.0452,55.3773,59843,85716
8/7/2015,56.3646,56.3646,55.0632,55.2247,52427,85767
7/7/2015,56.7685,56.8044,55.3997,56.8044,63096,84680
6/7/2015,57.4506,57.8545,56.571,56.9839,46244,82783
2/7/2015,58.1596,58.2449,57.657,57.8634,22773,83651
1/7/2015,58.8328,58.8328,57.9442,58.2224,75480,84220
30/6/2015,58.366,58.4468,57.8096,58.2224,63740,83334
29/6/2015,59.3802,59.829,57.9532,58.0878,45206,80941
26/6/2015,60.4573,60.8253,59.9726,60.0534,494764,81160
25/6/2015,60.3586,60.4573,60.0983,60.1072,34248,49535
24/6/2015,60.6368,60.8522,60.0444,60.2239,118154,49749
23/6/2015,61.3638,61.4266,60.6637,60.9419,64680,45786
22/6/2015,61.1843,61.8215,61.1753,61.5253,42595,43925
19/6/2015,60.915,61.3099,60.565,60.9958,25446,43370
18/6/2015,60.8522,61.3189,60.4663,60.8791,77039,46015
17/6/2015,60.4124,60.5111,59.8559,60.4034,60611,45887
16/6/2015,59.4879,60.574,59.4879,60.4842,36119,49386
15/6/2015,59.4251,59.7572,59.0302,59.7482,34642,50269
12/6/2015,60.5201,60.5201,59.7393,59.7931,59262,49713
11/6/2015,60.1162,60.7894,60.1162,60.7894,31321,49728
10/6/2015,59.9639,60.7222,59.9639,59.9995,62182,54757
9/6/2015,59.9639,59.9639,59.3572,59.7943,27842,54752
8/6/2015,60.6508,60.6508,59.8836,60.1691,48491,55403
5/6/2015,60.7222,61.2932,60.7222,61.0166,20386,58315
4/6/2015,60.9988,61.8285,60.607,60.865,37461,59526
3/6/2015,59.9014,61.1594,59.7408,60.9988,58711,59455
2/6/2015,60.0442,60.2583,59.4642,59.4642,36765,60760
1/6/2015,60.2315,60.5795,59.8925,60.0442,34278,60441
29/5/2015,60.5705,60.633,59.9549,60.2672,65116,59817
28/5/2015,61.0256,61.2308,60.2583,60.5705,75119,57261
27/5/2015,59.1698,61.543,59.1698,61.3646,113094,54206
26/5/2015,60.2226,60.2226,58.9022,59.2323,49370,47599
22/5/2015,60.2047,60.294,59.8925,60.0442,26304,45405
21/5/2015,59.607,60.178,59.0806,60.178,59484,46012
20/5/2015,59.0717,59.5267,58.5899,59.268,106749,45623
19/5/2015,58.7237,58.9022,58.3936,58.7951,62116,39964
18/5/2015,58.465,59.0538,58.465,59.0271,37603,39241
15/5/2015,58.2509,58.8932,58.1884,58.8932,92170,39214
14/5/2015,57.8672,58.2598,57.5906,58.2509,38556,33713
13/5/2015,57.6709,58.0635,57.339,57.555,36389,31999
12/5/2015,58.3758,58.3758,57.3498,57.7602,78281,30524
11/5/2015,59.7765,59.7765,58.5542,58.581,31988,26129
8/5/2015,60.0888,60.4278,59.1966,59.607,24918,24999
7/5/2015,60.3564,60.3564,59.3215,59.7319,26774,24831
6/5/2015,61.7393,62.2835,60.2226,60.5795,29293,24198
5/5/2015,62.1497,62.9794,61.5787,61.6322,13985,23654
4/5/2015,62.2788,62.7921,62.0783,62.4798,16470,24591
1/5/2015,62.2211,62.6226,61.1772,61.7839,35398,24777
30/4/2015,64.5497,64.8798,61.3111,61.6769,53653,23814
29/4/2015,63.5951,64.5408,63.3888,64.5408,21863,25701
28/4/2015,62.7386,63.8092,62.7386,63.7378,51272,27483
27/4/2015,63.256,63.5683,62.3906,62.3995,37205,28140
24/4/2015,63.372,63.4791,62.8992,63.3452,9655,27013
23/4/2015,62.8902,63.7913,62.6672,63.2114,12844,27815
22/4/2015,63.0954,63.2247,62.3906,62.9884,14263,33116
21/4/2015,62.9081,63.1847,62.7564,62.8635,12349,33096
20/4/2015,62.0427,62.9884,62.0427,62.917,15043,33393
17/4/2015,63.1044,63.1044,61.5609,61.9177,22394,33889
16/4/2015,63.033,63.7021,62.8813,63.5148,17279,33498
15/4/2015,62.4531,63.3363,62.4531,63.1847,21139,35085
14/4/2015,62.685,62.685,61.6769,62.2479,28043,34646
13/4/2015,61.998,62.8992,61.998,62.2746,19256,33903
10/4/2015,62.3549,62.3549,61.9088,61.998,20955,36352
9/4/2015,61.6769,62.1319,61.4627,62.1319,81948,37803
8/4/2015,60.2494,61.5698,60.2494,61.2754,48607,35197
7/4/2015,60.7311,61.4092,60.1152,60.2494,61116,33918
6/4/2015,60.2672,61.4895,60.1155,61.4895,20305,33417
2/4/2015,60.5349,60.9007,60.1334,60.6152,21687,35256
1/4/2015,60.9542,61.1326,58.9735,60.4546,92363,34844
31/3/2015,60.8293,61.7304,60.633,61.3111,13960,30170
30/3/2015,60.9542,61.8018,60.9542,61.0612,16804,30939
27/3/2015,60.2494,60.9185,60.2494,60.8917,22476,32496
26/3/2015,60.5705,60.5705,59.8836,60.2315,16534,34138
25/3/2015,61.7393,61.8383,60.6865,60.6865,41080,35122
24/3/2015,62.9794,63.0329,61.8196,61.8196,14558,34293
23/3/2015,62.8367,63.5415,62.7742,63.3096,16897,34766
20/3/2015,61.8285,62.9348,61.7928,62.5512,55983,34884
19/3/2015,61.4538,62.0605,61.4003,61.7572,42726,32372
18/3/2015,61.2575,61.8821,60.856,61.6679,42858,31077
17/3/2015,61.5519,61.9177,61.3111,61.6679,29424,28959
16/3/2015,61.4895,62.3371,61.1415,61.998,53599,28443
13/3/2015,62.2657,62.2835,60.5795,60.9809,47890,29586
12/3/2015,62.0382,62.6137,61.7839,62.3638,15513,29057
11/3/2015,62.2746,62.3005,61.5787,61.8642,22243,30605
10/3/2015,63.0553,63.0908,62.1051,62.114,25497,30136
9/3/2015,62.558,63.9211,62.265,63.446,40159,29741
6/3/2015,62.5491,63.1174,61.9631,62.4692,47114,28215
5/3/2015,63.3217,63.3217,62.4603,62.6024,31283,27001
4/3/2015,63.9344,63.9344,62.5935,63.224,28658,27158
3/3/2015,63.1441,64.0409,63.0288,63.8811,21642,26220
2/3/2015,62.6024,63.517,62.6024,63.1174,18678,27603
27/2/2015,62.3005,63.0286,62.0785,62.3538,18291,27760
26/2/2015,62.7667,62.7711,61.4747,62.0163,23308,30118
25/2/2015,63.0766,63.0766,62.3715,62.4959,11093,30743
24/2/2015,62.6646,63.1885,62.5491,62.9398,21684,31730
23/2/2015,62.1851,62.7445,61.7588,62.6912,70731,33545
20/2/2015,61.6079,62.2206,60.9774,62.1851,39954,32465
19/2/2015,60.4269,61.892,60.3114,61.7677,38740,33912
18/2/2015,61.448,61.7677,60.5334,60.6577,15209,34192
17/2/2015,61.4569,61.821,60.7377,61.6168,19573,34769
13/2/2015,60.4358,61.4125,60.4358,61.3415,17262,36631
12/2/2015,60.2404,60.5556,59.3435,60.4358,28910,37743
11/2/2015,60.5956,60.5956,59.3879,59.7342,33636,37221
10/2/2015,61.2705,61.2705,60.0717,60.6133,14591,37554
9/2/2015,59.2459,60.8975,59.2459,60.7465,42392,40379
6/2/2015,58.9262,60.1534,58.9262,59.6188,21030,41397
5/2/2015,59.5922,59.5922,58.3934,58.9173,53661,47513
4/2/2015,59.4945,59.7254,58.4689,58.642,32685,48465
3/2/2015,58.4822,59.6366,58.4822,59.6099,25885,47314
2/2/2015,57.683,58.1181,56.3866,58.1181,48913,46509
30/1/2015,59.5833,59.5833,57.3012,57.5765,54541,43992
29/1/2015,59.2903,60.4091,57.8873,60.2493,61649,41367
28/1/2015,59.7342,60.2226,59.0594,59.3435,42942,38148
27/1/2015,59.8852,60.1782,59.1127,60.0273,23859,38385
26/1/2015,60.5601,60.5601,59.6455,60.1516,47508,37780
23/1/2015,61.2616,61.3504,60.3736,60.5423,33939,35651
22/1/2015,60.5068,61.2527,60.2582,61.1017,21089,35641
21/1/2015,59.1748,60.1938,58.9706,60.1694,38626,35906
20/1/2015,60.6933,60.6933,57.8429,59.2903,56966,33914
16/1/2015,59.2636,61.2172,59.2636,60.9863,57669,30653
15/1/2015,60.4269,61.528,58.6154,59.2991,112766,27364
14/1/2015,63.4371,63.4371,59.8842,60.4446,67934,21994
13/1/2015,65.0532,65.7281,64.2363,64.5293,15418,20820
12/1/2015,63.6769,64.6625,63.2506,64.2985,13810,22636
9/1/2015,64.4228,64.4228,63.3217,63.6502,11166,23496
8/1/2015,64.0942,64.4672,63.9521,64.2985,15167,23647
7/1/2015,64.2452,64.2985,63.0997,63.4194,13354,23438
6/1/2015,65.0532,65.1687,63.7568,63.9433,46504,23890
5/1/2015,66.3763,66.3763,65.0044,65.1776,14780,22147
2/1/2015,67.1577,67.7438,66.4965,67.0068,15577,22773
31/12/2014,67.9747,68.4009,66.8647,67.0423,33792,23393
30/12/2014,68.2056,68.3919,67.8326,67.8859,25065,22897
29/12/2014,68.099,68.836,68.099,68.2056,8745,23080
26/12/2014,68.3743,69.28,68.1079,68.321,8048,29648
24/12/2014,69.3333,69.3333,68.321,68.321,8334,30061
23/12/2014,68.3743,69.1024,68.2766,68.6495,32215,30839
22/12/2014,67.4863,67.8504,67.2377,67.7793,50321,29465
19/12/2014,67.2732,67.7172,66.6338,67.5129,42656,27512
18/12/2014,66.3763,67.3087,66.3319,67.211,26711,25180
17/12/2014,64.8224,65.5594,64.8224,65.4706,13430,25562
16/12/2014,64.5737,65.4795,64.3073,64.3073,12034,26582
15/12/2014,65.5771,65.7192,64.5915,65.0976,20141,27376
12/12/2014,64.1031,65.737,63.7479,65.0532,20353,27957
11/12/2014,64.8934,65.4962,64.6625,64.9733,24175,28320
10/12/2014,65.7945,65.7945,64.5304,64.7602,24877,28426
9/12/2014,65.9359,66.1922,65.3525,65.9801,26345,27916
8/12/2014,68.084,68.084,66.0773,66.5458,27821,28625
5/12/2014,66.6519,68.9326,66.5989,68.4199,107255,29886
4/12/2014,66.0773,66.5458,64.9812,66.1039,14252,30202
3/12/2014,65.4232,66.4132,65.3701,66.2453,20006,32895
2/12/2014,66.0287,66.0287,65.6088,65.8298,11604,32608
1/12/2014,66.8818,66.8818,65.5116,65.7856,21018,33390
28/11/2014,66.7226,66.8818,66.5989,66.8552,7682,34333
26/11/2014,66.4663,66.9525,66.0067,66.5635,32439,35950
25/11/2014,66.5458,66.5547,66.0596,66.3514,28730,38347
24/11/2014,65.2464,65.9713,65.2464,65.8652,23947,40345
21/11/2014,66.4574,66.4574,64.9724,65.2022,28845,40399
20/11/2014,64.7514,65.8112,64.6188,65.4762,25810,40737
19/11/2014,65.2375,65.2729,64.7072,65.0077,25764,39791
18/11/2014,66.8818,66.8818,65.2817,65.4055,17222,41989
17/11/2014,64.9547,66.2886,64.8309,65.8121,36980,44755
14/11/2014,63.2309,64.8928,62.8155,64.8309,46729,44138
13/11/2014,61.463,64.6718,61.463,63.2309,112009,43551
12/11/2014,61.2685,62.0817,60.8442,61.463,54640,39220
11/11/2014,62.6121,62.6121,61.5514,61.6221,15707,36648
10/11/2014,62.453,62.4707,62.1261,62.1878,23327,38228
7/11/2014,62.5856,63.1602,62.1878,62.6475,35169,38480
6/11/2014,62.4353,63.1248,62.4353,62.7889,31934,38738
5/11/2014,62.4884,62.6033,61.1094,62.3381,68385,46830
4/11/2014,64.6276,64.6276,61.8873,61.9757,58708,46413
3/11/2014,64.5569,64.7072,64.221,64.6983,24749,44950
31/10/2014,64.6983,65.3348,64.5834,64.5834,33927,45603
30/10/2014,64.7956,64.7956,63.9823,64.4862,11608,46728
29/10/2014,64.9547,65.3083,64.4508,64.937,58743,49752
28/10/2014,63.9558,64.8486,63.9558,64.7337,58707,46703
27/10/2014,63.1337,64.1619,63.0983,63.6994,27721,44056
24/10/2014,63.3635,63.6376,63.0806,63.6376,37925,43060
23/10/2014,62.7978,63.6287,62.5503,63.4166,47051,42052
22/10/2014,63.5403,63.8409,62.2762,62.2762,16057,41059
21/10/2014,61.5248,63.8232,61.4453,63.5757,39405,43106
20/10/2014,61.3657,61.3657,60.6939,61.3392,27114,41315
17/10/2014,61.3304,61.8961,60.7469,61.3569,39041,41061
16/10/2014,59.4298,60.6939,58.4398,60.3757,153303,39334
15/10/2014,60.358,61.1624,59.2265,60.3315,62143,29848
14/10/2014,60.9945,61.8342,60.7911,61.0652,36750,26937
13/10/2014,62.2674,62.3646,60.4243,60.4818,34548,27041
10/10/2014,63.505,64.2917,62.4884,62.4972,50806,25631
9/10/2014,65.7768,65.8917,63.5244,63.7967,56971,23659
8/10/2014,65.2641,66.3602,64.8044,65.9536,13010,21179
7/10/2014,65.7945,65.9889,65.3436,65.3436,18996,21330
6/10/2014,66.6254,66.8751,66.0243,66.0862,12776,20898
3/10/2014,66.2453,67.1116,66.1806,66.5635,22804,20586
2/10/2014,66.6519,66.6519,64.716,66.1657,32160,21145
1/10/2014,67.6066,67.6066,66.3956,66.6431,46764,21714
30/9/2014,68.0663,68.5083,67.8718,68.0751,12537,20358
29/9/2014,67.9956,68.1989,67.7569,67.8983,23299,20581
26/9/2014,68.2431,68.4906,67.8453,68.3668,13139,20072
25/9/2014,68.9503,69.2862,68.0398,68.305,11022,20461
24/9/2014,68.4375,69.2243,67.9514,69.1094,18472,20651
23/9/2014,70.0552,70.1259,68.4818,68.5967,38318,20336
22/9/2014,71.2044,71.4166,70.1759,70.3911,13388,18969
19/9/2014,71.611,71.7436,71.3989,71.5668,21230,18895
18/9/2014,70.4619,71.1867,70.3558,71.1425,19765,19391
17/9/2014,70.7271,70.7712,70.1878,70.3469,15279,22658
16/9/2014,70.1171,71.1425,70.1171,70.7271,12517,23276
15/9/2014,70.2232,70.3293,69.9403,70.1171,8097,24303
12/9/2014,70.7182,70.7271,69.9933,70.453,31187,24310
11/9/2014,70.674,70.895,70.3558,70.7005,40694,22928
10/9/2014,69.591,70.9028,69.5382,70.6386,26427,20819
9/9/2014,70.8763,70.8763,69.7231,69.8375,15884,19899
8/9/2014,71.5454,71.5454,70.9908,71.2989,15657,19751
5/9/2014,71.6422,71.7039,71.3341,71.607,18985,19406
4/9/2014,71.3429,71.7391,71.3077,71.4659,13860,18747
3/9/2014,72.1616,72.1616,71.2725,71.2725,13755,18403
2/9/2014,71.1757,72.0736,71.1757,71.7039,17807,18376
29/8/2014,71.1316,71.519,70.8675,71.3341,12276,18300
28/8/2014,70.8411,71.5322,70.8411,71.1404,28678,18132
27/8/2014,71.0172,71.2989,70.8235,71.2989,68771,18034
26/8/2014,70.8235,71.1933,70.7593,70.9028,24538,18822
25/8/2014,71.7127,71.7127,70.8763,70.9732,27934,18733
22/8/2014,71.1757,71.3957,71.1052,71.3077,8192,17899
21/8/2014,71.563,71.6334,71.0788,71.2197,10466,18548
20/8/2014,71.5604,71.8711,71.519,71.519,9052,18923
19/8/2014,72.3553,72.3553,71.5102,71.5278,12628,19197
18/8/2014,72.3817,72.5041,72.1704,72.3289,13666,18925
15/8/2014,71.6246,71.8095,71.1757,71.7655,10478,18808
14/8/2014,71.0084,71.3253,71.0084,71.3253,9099,19078
13/8/2014,71.2109,71.2109,70.6651,70.7003,8698,18843
12/8/2014,71.4486,71.4486,70.6739,70.9644,13362,19174
11/8/2014,71.3429,71.5454,70.8499,71.475,16662,18520
8/8/2014,70.489,71.0436,70.4714,70.894,9757,18203
7/8/2014,70.7795,71.4134,69.8992,70.1985,27214,18369
6/8/2014,71.3077,71.5982,70.2337,70.7707,80578,18354
5/8/2014,72.3113,72.7603,71.8535,72.2409,23214,22462
4/8/2014,73.0596,73.0596,72.4442,73.042,15412,21524
1/8/2014,73.042,73.0508,72.5138,72.681,17930,21089
31/7/2014,74.7675,74.7675,72.9628,73.1916,16089,20900
30/7/2014,75.3485,76.1936,74.7587,75.0844,13170,22244
29/7/2014,76.132,76.132,75.3749,75.3749,8547,22892
28/7/2014,76.0351,76.0351,75.2252,75.8591,11906,23307
25/7/2014,75.3045,77.294,75.3045,75.8415,14529,23089
24/7/2014,75.9999,75.9999,75.4365,75.6742,5571,22952
23/7/2014,77.1356,77.1356,75.1372,75.7006,13676,23593
22/7/2014,77.3206,77.3206,76.7218,76.7218,3550,23213
21/7/2014,77.3997,77.5581,76.8275,77.0123,11908,24565
18/7/2014,77.294,77.8828,77.2588,77.7166,12247,24331
17/7/2014,76.6778,78.2536,76.6778,77.1884,26976,24120
16/7/2014,76.4489,78.9139,76.4489,77.0916,142204,24195
15/7/2014,74.9699,75.102,74.4593,74.5386,9144,15337
14/7/2014,75.2076,75.2252,74.8124,74.8555,8890,15417
11/7/2014,75.7446,75.9647,74.8995,75.2164,15091,15408
10/7/2014,75.5334,76.4489,75.4805,75.8855,36244,15143
9/7/2014,75.9119,76.3169,75.3397,76.22,22903,13261
8/7/2014,76.581,76.8627,76.1936,76.2464,14770,12108
7/7/2014,76.8099,77.0916,76.7042,76.8979,8636,11919
