Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.57,3,8,3,0.15711081221171516,0.09775605287917648
Ridge Regression,0.58,3,8,3,0.15618012480326823,0.09881648763831692
Ridge Regression,0.59,3,8,3,0.15526607448489152,0.09986136347001366
Ridge Regression,0.6,3,8,3,0.15436823673305078,0.10089104540762144
Ridge Regression,0.61,3,8,3,0.15348620034661717,0.10190588705620103
Ridge Regression,0.62,3,8,3,0.1526195669522475,0.10290623103805414
Ridge Regression,0.63,3,8,3,0.1517679505309874,0.10389240941733606
Ridge Regression,0.64,3,8,3,0.1509309769650628,0.1048647441049139
Ridge Regression,0.65,3,8,3,0.15010828360388487,0.10582354724454938
Ridge Regression,0.66,3,8,3,0.149299518848347,0.10676912158142575
Ridge Regression,0.67,3,8,3,0.1485043417525396,0.10770176081396698
Ridge Regression,0.68,3,8,3,0.1477224216420519,0.10862174992984337
Ridge Regression,0.69,3,8,3,0.14695343774808278,0.10952936552700039
Ridge Regression,0.7,3,8,3,0.1461970788566125,0.11042487612049316
Ridge Regression,0.71,3,8,3,0.14545304297193545,0.11130854243586512
Ridge Regression,0.72,3,8,3,0.14472103699388536,0.11218061768976532
Ridge Regression,0.73,3,8,3,0.14400077640812012,0.11304134785845343
Ridge Regression,0.74,3,8,3,0.14329198498886844,0.11389097193480568
Ridge Regression,0.75,3,8,3,0.14259439451356573,0.11472972217440236
Ridge Regression,0.76,3,8,3,0.14190774448884366,0.11555782433123367
Ridge Regression,0.77,3,8,3,0.14123178188735472,0.11637549788354669
Ridge Regression,0.78,3,8,3,0.14056626089495197,0.11718295625030244
Ridge Regression,0.79,3,8,3,0.13991094266775594,0.11798040699871452
Ridge Regression,0.8,3,8,3,0.13926559509867226,0.11876805204328633
Ridge Regression,0.81,3,8,3,0.13862999259294115,0.11954608783676317
Ridge Regression,0.82,3,8,3,0.13800391585232308,0.1203147055533752
Ridge Regression,0.83,3,8,3,0.13738715166754262,0.12107409126474271
Ridge Regression,0.84,3,8,3,0.1367794927186316,0.12182442610877812
Ridge Regression,0.85,3,8,3,0.13618073738283065,0.1225658864519162
Ridge Regression,0.86,3,8,3,0.13559068954972314,0.12329864404497852
Ridge Regression,0.87,3,8,3,0.13500915844329273,0.12402286617296181
Ridge Regression,0.88,3,8,3,0.13443595845061193,0.12473871579902725
Ridge Regression,0.89,3,8,3,0.13387090895687795,0.12544635170295182
Ridge Regression,0.9,3,8,3,0.13331383418652976,0.12614592861429264
Ridge Regression,0.91,3,8,3,0.13276456305019474,0.12683759734049319
Ridge Regression,0.92,3,8,3,0.13222292899721663,0.12752150489016392
Ridge Regression,0.93,3,8,3,0.1316887698735406,0.12819779459173763
Ridge Regression,0.94,3,8,3,0.13116192778472588,0.12886660620771365
Ridge Regression,0.95,3,8,3,0.13064224896388527,0.1295280760446729
Ridge Regression,0.96,3,8,3,0.13012958364434407,0.13018233705924756
Ridge Regression,0.97,3,8,3,0.12962378593682852,0.13082951896022163
Ridge Regression,0.98,3,8,3,0.12912471371100115,0.1314697483069239
Ridge Regression,0.99,3,8,3,0.12863222848117054,0.13210314860406983
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,9,4,0.30700469590350726,-0.0029783696880136454
Ridge Regression,0.02,3,9,4,0.302185250381286,0.0010420258459800842
Ridge Regression,0.03,3,9,4,0.2975165578630395,0.004944406311626663
Ridge Regression,0.04,3,9,4,0.2929923764098313,0.008733998071117263
Ridge Regression,0.05,3,9,4,0.28860677171154425,0.012415707676032653
Ridge Regression,0.06,3,9,4,0.2843541014505023,0.015994148927489404
Ridge Regression,0.07,3,9,4,0.28022900005767265,0.019473666753448266
Ridge Regression,0.08,3,9,4,0.2762263639933331,0.022858358403762713
Ridge Regression,0.09,3,9,4,0.27234133763304513,0.026152092365706
Ridge Regression,0.1,3,9,4,0.26856929980382177,0.029358525327066842
Ridge Regression,0.11,3,9,4,0.264905850990033,0.03248111745492562
Ridge Regression,0.12,3,9,4,0.2613468012109413,0.03552314621175671
Ridge Regression,0.13,3,9,4,0.25788815855962877,0.03848771889356717
Ridge Regression,0.14,3,9,4,0.25452611838487765,0.041377784045212196
Ridge Regression,0.15,3,9,4,0.2512570530922618,0.044196141884103333
Ridge Regression,0.16,3,9,4,0.2480775025374294,0.046945453844056906
Ridge Regression,0.17,3,9,4,0.24498416498277478,0.049628251335048855
Ridge Regression,0.18,3,9,4,0.24197388858795382,0.05224694380143069
Ridge Regression,0.19,3,9,4,0.23904366340469055,0.05480382615018409
Ridge Regression,0.2,3,9,4,0.2361906138468611,0.05730108561155367
Ridge Regression,0.21,3,9,4,0.23341199160766574,0.059740808086676735
Ridge Regression,0.22,3,9,4,0.2307051689968297,0.06212498403021597
Ridge Regression,0.23,3,9,4,0.22806763267198768,0.06445551391040472
Ridge Regression,0.24,3,9,4,0.2254969777397089,0.06673421328411011
Ridge Regression,0.25,3,9,4,0.22299090220297899,0.0689628175203623
Ridge Regression,0.26,3,9,4,0.220547201733263,0.07114298620223225
Ridge Regression,0.27,3,9,4,0.21816376474661991,0.073276307233802
Ridge Regression,0.28,3,9,4,0.21583856776457222,0.07536430067626927
Ridge Regression,0.29,3,9,4,0.21356967104168728,0.07740842233482992
Ridge Regression,0.3,3,9,4,0.21135521444296257,0.07941006711589069
Ridge Regression,0.31,3,9,4,0.20919341355523402,0.08137057217230341
Ridge Regression,0.32,3,9,4,0.2070825560178404,0.08329121985268302
Ridge Regression,0.33,3,9,4,0.205020998058781,0.08517324046939963
Ridge Regression,0.34,3,9,4,0.20300716122349652,0.08701781489854783
Ridge Regression,0.35,3,9,4,0.2010395292842871,0.0888260770240189
Ridge Regression,0.36,3,9,4,0.1991166453191604,0.09059911603678143
Ridge Regression,0.37,3,9,4,0.19723710894966806,0.09233797859952253
Ridge Regression,0.38,3,9,4,0.19539957372798314,0.09404367088596961
Ridge Regression,0.39,3,9,4,0.19360274466411706,0.09571716050345132
Ridge Regression,0.4,3,9,4,0.19184537588478484,0.09735937830657115
Ridge Regression,0.41,3,9,4,0.19012626841599248,0.09897122010924071
Ridge Regression,0.42,3,9,4,0.1884442680819386,0.10055354830176477
Ridge Regression,0.43,3,9,4,0.18679826351331874,0.1021071933791398
Ridge Regression,0.44,3,9,4,0.18518718425856248,0.1036329553862881
Ridge Regression,0.45,3,9,4,0.18360999899197172,0.10513160528549088
Ridge Regression,0.46,3,9,4,0.18206571381310477,0.10660388625091788
Ridge Regression,0.47,3,9,4,0.18055337063212556,0.10805051489479327
Ridge Regression,0.48,3,9,4,0.17907204563617307,0.10947218242939487
Ridge Regression,0.49,3,9,4,0.17762084783212773,0.11086955576880346
Ridge Regression,0.5,3,9,4,0.17619891766143517,0.11224327857403393
Ridge Regression,0.51,3,9,4,0.17480542568293095,0.11359397224493284
Ridge Regression,0.52,3,9,4,0.17343957131986154,0.11492223686198995
Ridge Regression,0.53,3,9,4,0.17210058166753472,0.11622865208099771
Ridge Regression,0.54,3,9,4,0.17078771035825174,0.11751377798330169
Ridge Regression,0.55,3,9,4,0.1695002364803836,0.11877815588419512
Ridge Regression,0.56,3,9,4,0.1682374635486452,0.1200223091018419
Ridge Regression,0.57,3,9,4,0.16699871852279705,0.12124674368896615
Ridge Regression,0.58,3,9,4,0.16578335087217685,0.1224519491293905
Ridge Regression,0.59,3,9,4,0.16459073168361793,0.12363839900137792
Ridge Regression,0.6,3,9,4,0.1634202528104532,0.12480655160960756
Ridge Regression,0.61,3,9,4,0.1622713260604492,0.1259568505874988
Ridge Regression,0.62,3,9,4,0.16114338242063106,0.12708972547149047
Ridge Regression,0.63,3,9,4,0.1600358713170876,0.12820559224878394
Ridge Regression,0.64,3,9,4,0.15894825990795217,0.12930485387996749
Ridge Regression,0.65,3,9,4,0.1578800324078607,0.13038790079784834
Ridge Regression,0.66,3,9,4,0.15683068944228654,0.1314551113837473
Ridge Regression,0.67,3,9,4,0.15579974743024425,0.13250685242242463
Ridge Regression,0.68,3,9,4,0.1547867379939329,0.13354347953675041
Ridge Regression,0.69,3,9,4,0.15379120739398405,0.13456533760315162
Ridge Regression,0.7,3,9,4,0.15281271598903887,0.1355727611488241
Ridge Regression,0.71,3,9,4,0.15185083771846164,0.13656607473162352
Ridge Regression,0.72,3,9,4,0.15090515960705625,0.13754559330351426
Ridge Regression,0.73,3,9,4,0.1499752812907172,0.13851162255839075
Ridge Regression,0.74,3,9,4,0.14906081456200462,0.13946445926504727
Ridge Regression,0.75,3,9,4,0.1481613829346893,0.14040439158602536
Ridge Regression,0.76,3,9,4,0.14727662122636007,0.14133169938303183
Ridge Regression,0.77,3,9,4,0.14640617515824245,0.1422466545095773
Ridge Regression,0.78,3,9,4,0.1455497009714136,0.14314952109144666
Ridge Regression,0.79,3,9,4,0.14470686505865396,0.14404055579559308
Ridge Regression,0.8,3,9,4,0.1438773436111987,0.1449200080879969
Ridge Regression,0.81,3,9,4,0.14306082227970993,0.14578812048101666
Ridge Regression,0.82,3,9,4,0.14225699584881255,0.14664512877072008
Ridge Regression,0.83,3,9,4,0.14146556792457304,0.14749126226466877
Ridge Regression,0.84,3,9,4,0.1406862506343393,0.14832674400059132
Ridge Regression,0.85,3,9,4,0.1399187643383778,0.14915179095636935
Ridge Regression,0.86,3,9,4,0.13916283735278556,0.149966614251732
Ridge Regression,0.87,3,9,4,0.13841820568316815,0.1507714193420353
Ridge Regression,0.88,3,9,4,0.13768461276861327,0.15156640620448344
Ridge Regression,0.89,3,9,4,0.13696180923550252,0.15235176951713178
Ridge Regression,0.9,3,9,4,0.13624955266072947,0.15312769883099572
Ridge Regression,0.91,3,9,4,0.13554760734391963,0.15389437873556425
Ridge Regression,0.92,3,9,4,0.13485574408825812,0.1546519890180179
Ridge Regression,0.93,3,9,4,0.1341737399895555,0.15540070481641932
Ridge Regression,0.94,3,9,4,0.13350137823320227,0.15614069676714057
Ridge Regression,0.95,3,9,4,0.1328384478986711,0.1568721311467817
Ridge Regression,0.96,3,9,4,0.13218474377125328,0.15759517000880816
Ridge Regression,0.97,3,9,4,0.131540066160719,0.15830997131514227
Ridge Regression,0.98,3,9,4,0.13090422072661803,0.15901668906291658
Ridge Regression,0.99,3,9,4,0.13027701830993788,0.15971547340659686
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,10,5,0.23376764627958538,0.06138273197725138
Ridge Regression,0.02,3,10,5,0.23017195002323348,0.06502497064084452
Ridge Regression,0.03,3,10,5,0.22668802362469573,0.06855688729341676
Ridge Regression,0.04,3,10,5,0.2233115584062332,0.07198381336764123
Ridge Regression,0.05,3,10,5,0.22003843234106027,0.07531070430915839
Ridge Regression,0.06,3,10,5,0.21686470272305636,0.07854217663263836
Ridge Regression,0.07,3,10,5,0.213786598721344,0.08168254016712757
Ridge Regression,0.08,3,10,5,0.21080051394782573,0.08473582626058392
Ridge Regression,0.09,3,10,5,0.20790299912901014,0.08770581256954697
Ridge Regression,0.1,3,10,5,0.2050907549462668,0.09059604494628377
Ridge Regression,0.11,3,10,5,0.20236062508850633,0.09340985684541303
Ridge Regression,0.12,3,10,5,0.1997095895462969,0.09615038659970047
Ridge Regression,0.13,3,10,5,0.19713475816531523,0.0988205928564776
Ridge Regression,0.14,3,10,5,0.19463336446878818,0.10142326841889349
Ridge Regression,0.15,3,10,5,0.19220275975247877,0.10396105269773308
Ridge Regression,0.16,3,10,5,0.1898404074513264,0.10643644294793642
Ridge Regression,0.17,3,10,5,0.18754387777359802,0.10885180443794958
Ridge Regression,0.18,3,10,5,0.1853108425961036,0.11120937967846141
Ridge Regression,0.19,3,10,5,0.18313907061243132,0.11351129681912735
Ridge Regression,0.2,3,10,5,0.18102642272507036,0.1157595773068563
Ridge Regression,0.21,3,10,5,0.17897084767163524,0.11795614288661634
Ridge Regression,0.22,3,10,5,0.1769703778750222,0.12010282201505725
Ridge Regression,0.23,3,10,5,0.17502312550720944,0.12220135574820845
Ridge Regression,0.24,3,10,5,0.17312727875641393,0.12425340315684175
Ridge Regression,0.25,3,10,5,0.17128109828750435,0.12626054631650022
Ridge Regression,0.26,3,10,5,0.16948291388577838,0.12822429491358897
Ridge Regression,0.27,3,10,5,0.16773112127455356,0.13014609050405138
Ridge Regression,0.28,3,10,5,0.1660241790973365,0.1320273104569991
Ridge Regression,0.29,3,10,5,0.16436060605574104,0.1338692716120138
Ridge Regression,0.3,3,10,5,0.1627389781946979,0.13567323367570597
Ridge Regression,0.31,3,10,5,0.1611579263269064,0.1374404023803629
Ridge Regression,0.32,3,10,5,0.1596161335888762,0.13917193242511403
Ridge Regression,0.33,3,10,5,0.15811233312129627,0.140868930217941
Ridge Regression,0.34,3,10,5,0.15664530586685635,0.14253245643500445
Ridge Regression,0.35,3,10,5,0.15521387847901424,0.14416352841212923
Ridge Regression,0.36,3,10,5,0.1538169213355672,0.14576312238184022
Ridge Regression,0.37,3,10,5,0.15245334665121954,0.14733217556807562
Ridge Regression,0.38,3,10,5,0.15112210668368115,0.1488715881495506
Ridge Regression,0.39,3,10,5,0.1498221920281324,0.15038222510174573
Ridge Regression,0.4,3,10,5,0.1485526299951919,0.1518649179265934
Ridge Regression,0.41,3,10,5,0.14731248306781164,0.1533204662781178
Ridge Regression,0.42,3,10,5,0.14610084743278137,0.1547496394915696
Ridge Regression,0.43,3,10,5,0.144916851582783,0.15615317802294715
Ridge Regression,0.44,3,10,5,0.1437596549851657,0.15753179480521204
Ridge Regression,0.45,3,10,5,0.14262844681385073,0.15888617652697393
Ridge Regression,0.46,3,10,5,0.1415224447409635,0.160216984838961
Ridge Regression,0.47,3,10,5,0.14044089378501423,0.16152485749314086
Ridge Regression,0.48,3,10,5,0.13938306521261076,0.16281040941899408
Ridge Regression,0.49,3,10,5,0.1383482554908862,0.16407423374106087
Ridge Regression,0.5,3,10,5,0.13733578528796328,0.16531690274159117
Ridge Regression,0.51,3,10,5,0.13634499851895854,0.1665389687718092
Ridge Regression,0.52,3,10,5,0.13537526143514939,0.16774096511506165
Ridge Regression,0.53,3,10,5,0.13442596175408736,0.1689234068048517
Ridge Regression,0.54,3,10,5,0.13349650782854663,0.1700867914005697
Ridge Regression,0.55,3,10,5,0.13258632785233443,0.17123159972349808
Ridge Regression,0.56,3,10,5,0.13169486910109526,0.17235829655550136
Ridge Regression,0.57,3,10,5,0.13082159720634506,0.17346733130263906
Ridge Regression,0.58,3,10,5,0.12996599546107465,0.17455913862577907
Ridge Regression,0.59,3,10,5,0.12912756415535523,0.175634139040145
Ridge Regression,0.6,3,10,5,0.12830581994046453,0.1766927394856033
Ridge Regression,0.61,3,10,5,0.127500295220133,0.17773533386937393
Ridge Regression,0.62,3,10,5,0.12671053756759257,0.1787623035827267
Ridge Regression,0.63,3,10,5,0.1259361091671761,0.17977401799313733
Ridge Regression,0.64,3,10,5,0.12517658627929013,0.18077083491326565
Ridge Regression,0.65,3,10,5,0.12443155872764274,0.18175310104804318
Ridge Regression,0.66,3,10,5,0.12370062940767204,0.18272115242106357
Ridge Regression,0.67,3,10,5,0.12298341381517687,0.18367531478140287
Ridge Regression,0.68,3,10,5,0.12227953959420075,0.1846159039919206
Ridge Regression,0.69,3,10,5,0.12158864610328025,0.18554322640002766
Ridge Regression,0.7,3,10,5,0.12091038399920015,0.1864575791918519
Ridge Regression,0.71,3,10,5,0.12024441483746261,0.1873592507306625
Ridge Regression,0.72,3,10,5,0.1195904106886988,0.18824852088038135
Ridge Regression,0.73,3,10,5,0.11894805377030493,0.18912566131494105
Ridge Regression,0.74,3,10,5,0.11831703609261937,0.18999093581421592
Ridge Regression,0.75,3,10,5,0.1176970591189867,0.1908446005472059
Ridge Regression,0.76,3,10,5,0.11708783343909229,0.19168690434311464
Ridge Regression,0.77,3,10,5,0.1164890784549829,0.19251808895092384
Ridge Regression,0.78,3,10,5,0.11590052207921528,0.19333838928803357
Ridge Regression,0.79,3,10,5,0.11532190044460508,0.19414803367850464
Ridge Regression,0.8,3,10,5,0.11475295762506972,0.1949472440814118
Ridge Regression,0.81,3,10,5,0.11419344536709117,0.19573623630978346
Ridge Regression,0.82,3,10,5,0.11364312283134267,0.19651522024057744
Ridge Regression,0.83,3,10,5,0.11310175634404393,0.19728440001612677
Ridge Regression,0.84,3,10,5,0.11256911915763722,0.19804397423745115
Ridge Regression,0.85,3,10,5,0.11204499122038777,0.19879413614982103
Ridge Regression,0.86,3,10,5,0.11152915895453967,0.1995350738209307
Ridge Regression,0.87,3,10,5,0.11102141504266559,0.20026697031202909
Ridge Regression,0.88,3,10,5,0.11052155822187817,0.2009900038423237
Ridge Regression,0.89,3,10,5,0.11002939308557308,0.20170434794697054
Ridge Regression,0.9,3,10,5,0.1095447298923986,0.2024101716289403
Ridge Regression,0.91,3,10,5,0.10906738438215935,0.20310763950503108
Ridge Regression,0.92,3,10,5,0.10859717759836932,0.203796911946297
Ridge Regression,0.93,3,10,5,0.10813393571718846,0.20447814521313545
Ridge Regression,0.94,3,10,5,0.1076774898824894,0.20515149158526835
Ridge Regression,0.95,3,10,5,0.10722767604680447,0.20581709948684546
Ridge Regression,0.96,3,10,5,0.10678433481792497,0.2064751136068784
Ridge Regression,0.97,3,10,5,0.10634731131092794,0.2071256750152077
Ridge Regression,0.98,3,10,5,0.1059164550054144,0.2077689212741971
Ridge Regression,0.99,3,10,5,0.1054916196077608,0.20840498654633607
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,11,6,0.34483926139684834,0.2552285465505631
Ridge Regression,0.02,3,11,6,0.3447184519340534,0.25555475762717156
Ridge Regression,0.03,3,11,6,0.34458151786498914,0.25585776663711995
Ridge Regression,0.04,3,11,6,0.34442989365217624,0.2561394932949926
Ridge Regression,0.05,3,11,6,0.34426489948539896,0.25640169617798175
Ridge Regression,0.06,3,11,6,0.3440877506365673,0.2566459876545027
Ridge Regression,0.07,3,11,6,0.3438995660194146,0.25687384726021595
Ridge Regression,0.08,3,11,6,0.34370137602139894,0.25708663370225837
Ridge Regression,0.09,3,11,6,0.3434941296702241,0.2572855956490857
Ridge Regression,0.1,3,11,6,0.34327870119255854,0.2574718814432933
Ridge Regression,0.11,3,11,6,0.34305589601786124,0.2576465478575342
Ridge Regression,0.12,3,11,6,0.34282645627580954,0.2578105679988043
Ridge Regression,0.13,3,11,6,0.3425910658317109,0.25796483845348434
Ridge Regression,0.14,3,11,6,0.34235035490037624,0.2581101857544787
Ridge Regression,0.15,3,11,6,0.34210490427544443,0.2582473722420634
Ridge Regression,0.16,3,11,6,0.3418552492077722,0.25837710138173753
Ridge Regression,0.17,3,11,6,0.34160188296360433,0.25850002259500604
Ridge Regression,0.18,3,11,6,0.3413452600903651,0.2586167356526857
Ridge Regression,0.19,3,11,6,0.34108579941551437,0.2587277946747049
Ridge Regression,0.2,3,11,6,0.34082388680151504,0.2588337117755062
Ridge Regression,0.21,3,11,6,0.34055987767795654,0.25893496038985186
Ridge Regression,0.22,3,11,6,0.3402940993699419,0.25903197831005004
Ridge Regression,0.23,3,11,6,0.3400268532401107,0.2591251704623225
Ridge Regression,0.24,3,11,6,0.33975841666016277,0.2592149114470495
Ridge Regression,0.25,3,11,6,0.3394890448262704,0.25930154786509046
Ridge Regression,0.26,3,11,6,0.33921897243150007,0.2593854004500389
Ridge Regression,0.27,3,11,6,0.33894841520721963,0.25946676602425883
Ridge Regression,0.28,3,11,6,0.338677571344376,0.25954591929472914
Ridge Regression,0.29,3,11,6,0.3384066228045658,0.2596231145031382
Ridge Regression,0.3,3,11,6,0.33813573652999485,0.25969858694320175
Ridge Regression,0.31,3,11,6,0.3378650655605545,0.25977255435695606
Ridge Regression,0.32,3,11,6,0.33759475006560485,0.2598452182205869
Ridge Regression,0.33,3,11,6,0.3373249182973399,0.2599167649293796
Ridge Regression,0.34,3,11,6,0.33705568747204273,0.2599873668904347
Ridge Regression,0.35,3,11,6,0.3367871645850035,0.2600571835310088
Ridge Regression,0.36,3,11,6,0.33651944716436877,0.26012636222957397
Ridge Regression,0.37,3,11,6,0.3362526239687501,0.2601950391760675
Ridge Regression,0.38,3,11,6,0.335986775633014,0.2602633401671873
Ridge Regression,0.39,3,11,6,0.3357219752663138,0.2603313813420615
Ridge Regression,0.4,3,11,6,0.3354582890060567,0.2603992698631667
Ridge Regression,0.41,3,11,6,0.33519577653124427,0.26046710454688654
Ridge Regression,0.42,3,11,6,0.334934491538281,0.2605349764477766
Ridge Regression,0.43,3,11,6,0.3346744821821472,0.2606029694001851
Ridge Regression,0.44,3,11,6,0.33441579148556216,0.2606711605206135
Ridge Regression,0.45,3,11,6,0.3341584577185664,0.26073962067386985
Ridge Regression,0.46,3,11,6,0.3339025147507458,0.2608084149058461
Ridge Regression,0.47,3,11,6,0.33364799237816145,0.2608776028454726
Ridge Regression,0.48,3,11,6,0.3333949166268588,0.26094723907821893
Ridge Regression,0.49,3,11,6,0.3331433100347084,0.26101737349329807
Ridge Regression,0.5,3,11,6,0.3328931919131722,0.261088051606559
Ridge Regression,0.51,3,11,6,0.33264457859047036,0.2611593148608884
Ridge Regression,0.52,3,11,6,0.33239748363752286,0.2612312009057916
Ridge Regression,0.53,3,11,6,0.3321519180779058,0.26130374385769384
Ridge Regression,0.54,3,11,6,0.33190789058299863,0.2613769745423786
Ridge Regression,0.55,3,11,6,0.33166540765337804,0.2614509207208601
Ridge Regression,0.56,3,11,6,0.3314244737874605,0.26152560729989804
Ridge Regression,0.57,3,11,6,0.3311850916383045,0.2616010565282477
Ridge Regression,0.58,3,11,6,0.3309472621594093,0.26167728817968955
Ridge Regression,0.59,3,11,6,0.3307109847403064,0.26175431972375107
Ridge Regression,0.6,3,11,6,0.33047625733265895,0.26183216648501184
Ridge Regression,0.61,3,11,6,0.33024307656754154,0.26191084179178425
Ridge Regression,0.62,3,11,6,0.33001143786451853,0.2619903571149193
Ridge Regression,0.63,3,11,6,0.3297813355330973,0.2620707221974197
Ridge Regression,0.64,3,11,6,0.3295527628670954,0.2621519451754946
Ridge Regression,0.65,3,11,6,0.3293257122323979,0.26223403269165535
Ridge Regression,0.66,3,11,6,0.3291001751485882,0.2623169900003781
Ridge Regression,0.67,3,11,6,0.3288761423648542,0.26240082106685886
Ridge Regression,0.68,3,11,6,0.3286536039305773,0.2624855286593186
Ridge Regression,0.69,3,11,6,0.3284325492609654,0.2625711144352926
Ridge Regression,0.7,3,11,6,0.3282129671980757,0.26265757902231246
Ridge Regression,0.71,3,11,6,0.3279948460675332,0.2627449220933503
Ridge Regression,0.72,3,11,6,0.32777817373124835,0.2628331424373816
Ridge Regression,0.73,3,11,6,0.3275629376364,0.26292223802537795
Ridge Regression,0.74,3,11,6,0.3273491248609427,0.263012206072039
Ridge Regression,0.75,3,11,6,0.3271367221558714,0.2631030430935423
Ridge Regression,0.76,3,11,6,0.3269257159844604,0.26319474496157014
Ridge Regression,0.77,3,11,6,0.3267160925586881,0.2632873069538548
Ridge Regression,0.78,3,11,6,0.32650783787303167,0.26338072380146726
Ridge Regression,0.79,3,11,6,0.32630093773580954,0.2634749897330669
Ridge Regression,0.8,3,11,6,0.32609537779824144,0.2635700985162958
Ridge Regression,0.81,3,11,6,0.32589114358137405,0.26366604349651007
Ridge Regression,0.82,3,11,6,0.3256882205010154,0.26376281763301634
Ridge Regression,0.83,3,11,6,0.3254865938908196,0.2638604135329689
Ridge Regression,0.84,3,11,6,0.325286249023634,0.2639588234830811
Ridge Regression,0.85,3,11,6,0.3250871711312353,0.2640580394792847
Ridge Regression,0.86,3,11,6,0.32488934542255815,0.2641580532544715
Ridge Regression,0.87,3,11,6,0.3246927571005176,0.2642588563044292
Ridge Regression,0.88,3,11,6,0.3244973913775184,0.2643604399121002
Ridge Regression,0.89,3,11,6,0.3243032334897426,0.26446279517024884
Ridge Regression,0.9,3,11,6,0.3241102687102951,0.26456591300265436
Ridge Regression,0.91,3,11,6,0.3239184823612821,0.2646697841839096
Ridge Regression,0.92,3,11,6,0.3237278598248999,0.2647743993579162
Ridge Regression,0.93,3,11,6,0.3235383865535914,0.2648797490551586
Ridge Regression,0.94,3,11,6,0.32335004807934264,0.2649858237088298
Ridge Regression,0.95,3,11,6,0.32316283002217255,0.26509261366988185
Ridge Regression,0.96,3,11,6,0.3229767180978691,0.26520010922106313
Ridge Regression,0.97,3,11,6,0.3227916981250249,0.2653083005900152
Ridge Regression,0.98,3,11,6,0.3226077560314227,0.26541717796147096
Ridge Regression,0.99,3,11,6,0.3224248778598059,0.26552673148862765
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,12,7,0.2743141390206764,0.3453633395500058
Ridge Regression,0.02,3,12,7,0.2744105377692735,0.34506049332515176
Ridge Regression,0.03,3,12,7,0.2744971574708171,0.34475073158464437
Ridge Regression,0.04,3,12,7,0.27457513142241097,0.34443529302469705
Ridge Regression,0.05,3,12,7,0.27464548184255155,0.34411529241972066
Ridge Regression,0.06,3,12,7,0.27470913061068375,0.3437917331344167
Ridge Regression,0.07,3,12,7,0.2747669089173971,0.3434655182579571
Ridge Regression,0.08,3,12,7,0.274819565943131,0.343137460528037
Ridge Regression,0.09,3,12,7,0.2748677766697182,0.34280829119003053
Ridge Regression,0.1,3,12,7,0.2749121489171918,0.34247866791729037
Ridge Regression,0.11,3,12,7,0.2749532296877894,0.3421491819021613
Ridge Regression,0.12,3,12,7,0.2749915108898159,0.3418203642132452
Ridge Regression,0.13,3,12,7,0.27502743450593015,0.3414926915022716
Ridge Regression,0.14,3,12,7,0.2750613972631709,0.34116659113360065
Ridge Regression,0.15,3,12,7,0.2750937548557777,0.3408424458002892
Ridge Regression,0.16,3,12,7,0.27512482576619307,0.34052059768293613
Ridge Regression,0.17,3,12,7,0.27515489472478427,0.3402013522007335
Ridge Regression,0.18,3,12,7,0.27518421584434904,0.33988498139830914
Ridge Regression,0.19,3,12,7,0.2752130154617218,0.33957172700682786
Ridge Regression,0.2,3,12,7,0.2752414947152602,0.33926180321337557
Ridge Regression,0.21,3,12,7,0.2752698318840536,0.3389553991687686
Ridge Regression,0.22,3,12,7,0.2752981845119508,0.33865268126050174
Ridge Regression,0.23,3,12,7,0.275326691337104,0.33835379517461783
Ridge Regression,0.24,3,12,7,0.27535547404564886,0.338058867767582
Ridge Regression,0.25,3,12,7,0.27538463886619835,0.33776800876702295
Ridge Regression,0.26,3,12,7,0.27541427802015755,0.33748131231811196
Ridge Regression,0.27,3,12,7,0.2754444710413747,0.3371988583905848
Ridge Regression,0.28,3,12,7,0.2754752859772938,0.3369207140598158
Ridge Regression,0.29,3,12,7,0.27550678048254246,0.33664693467397533
Ridge Regression,0.3,3,12,7,0.2755390028148863,0.33637756491801046
Ridge Regression,0.31,3,12,7,0.27557199274243377,0.3361126397841518
Ridge Regression,0.32,3,12,7,0.27560578237018674,0.3358521854576016
Ridge Regression,0.33,3,12,7,0.2756403968932191,0.3355962201252478
Ridge Regression,0.34,3,12,7,0.2756758552830737,0.3353447547144051
Ridge Regression,0.35,3,12,7,0.275712170913368,0.3350977935679729
Ridge Regression,0.36,3,12,7,0.2757493521300147,0.3348553350616907
Ridge Regression,0.37,3,12,7,0.2757874027709693,0.334617372168691
Ridge Regression,0.38,3,12,7,0.27582632263995127,0.33438389297601434
Ridge Regression,0.39,3,12,7,0.27586610793820876,0.334154881157309
Ridge Regression,0.4,3,12,7,0.2759067516579631,0.3339303164055682
Ridge Regression,0.41,3,12,7,0.275948243940915,0.3337101748293489
Ridge Regression,0.42,3,12,7,0.275990572404821,0.33349442931565604
Ridge Regression,0.43,3,12,7,0.27603372244091934,0.3332830498623199
